time,open,high,low,close,tick_volume,spread,real_volume
2025-03-06 08:45:00+00:00,1.08027,1.08118,1.08019,1.08101,593,2,0
2025-03-06 09:00:00+00:00,1.08107,1.08193,1.08093,1.0819,838,2,0
2025-03-06 09:15:00+00:00,1.08191,1.082,1.08091,1.081,789,2,0
2025-03-06 09:30:00+00:00,1.08102,1.08102,1.08018,1.08074,689,2,0
2025-03-06 09:45:00+00:00,1.08073,1.08073,1.0799,1.08025,725,2,0
2025-03-06 10:00:00+00:00,1.08025,1.08178,1.0802100000000001,1.08049,1292,2,0
2025-03-06 10:15:00+00:00,1.08048,1.08073,1.07918,1.08013,1158,2,0
2025-03-06 10:30:00+00:00,1.08015,1.08213,1.07995,1.08154,1457,1,0
2025-03-06 10:45:00+00:00,1.08152,1.08223,1.07965,1.07994,1837,1,0
2025-03-06 11:00:00+00:00,1.07991,1.08101,1.07928,1.08033,1905,1,0
2025-03-06 11:15:00+00:00,1.08029,1.08063,1.07935,1.08032,1711,1,0
2025-03-06 11:30:00+00:00,1.08031,1.08128,1.07978,1.0809,1581,1,0
2025-03-06 11:45:00+00:00,1.08091,1.0817,1.08009,1.08014,1510,1,0
2025-03-06 12:00:00+00:00,1.0801,1.0803,1.07913,1.07964,1447,1,0
2025-03-06 12:15:00+00:00,1.07963,1.07976,1.07863,1.07924,1377,1,0
2025-03-06 12:30:00+00:00,1.0792,1.07939,1.07803,1.07934,1556,1,0
2025-03-06 12:45:00+00:00,1.07935,1.08066,1.07922,1.07997,1315,1,0
2025-03-06 13:00:00+00:00,1.07997,1.08034,1.07925,1.07933,1138,1,0
2025-03-06 13:15:00+00:00,1.07933,1.0795,1.07827,1.07893,1221,1,0
2025-03-06 13:30:00+00:00,1.07893,1.08018,1.07871,1.07964,981,1,0
2025-03-06 13:45:00+00:00,1.07965,1.07973,1.07888,1.07921,906,1,0
2025-03-06 14:00:00+00:00,1.0792,1.07965,1.0785,1.07964,859,1,0
2025-03-06 14:15:00+00:00,1.07964,1.07984,1.07833,1.07853,1005,1,0
2025-03-06 14:30:00+00:00,1.07855,1.08009,1.07847,1.08002,903,1,0
2025-03-06 14:45:00+00:00,1.08,1.08012,1.0791,1.07991,901,1,0
2025-03-06 15:00:00+00:00,1.07992,1.08063,1.07953,1.08053,837,0,0
2025-03-06 15:15:00+00:00,1.08054,1.0806499999999999,1.0796999999999999,1.08023,756,0,0
2025-03-06 15:30:00+00:00,1.0802,1.08071,1.07954,1.08015,922,0,0
2025-03-06 15:45:00+00:00,1.08015,1.08068,1.0788,1.08,1216,0,0
2025-03-06 16:00:00+00:00,1.07999,1.08016,1.07921,1.0795,1221,0,0
2025-03-06 16:15:00+00:00,1.07953,1.08455,1.0791,1.0815,3024,0,0
2025-03-06 16:30:00+00:00,1.08144,1.08267,1.0805,1.08197,1831,0,0
2025-03-06 16:45:00+00:00,1.08197,1.08377,1.08162,1.08263,1971,0,0
2025-03-06 17:00:00+00:00,1.08264,1.08411,1.08113,1.08256,2537,0,0
2025-03-06 17:15:00+00:00,1.08257,1.0832600000000001,1.08169,1.08238,2176,0,0
2025-03-06 17:30:00+00:00,1.08239,1.08359,1.08148,1.08322,2121,0,0
2025-03-06 17:45:00+00:00,1.0832600000000001,1.08396,1.08227,1.08373,1940,0,0
2025-03-06 18:00:00+00:00,1.08369,1.08541,1.08359,1.08389,2226,0,0
2025-03-06 18:15:00+00:00,1.08392,1.08394,1.08235,1.0831,1636,0,0
2025-03-06 18:30:00+00:00,1.0831,1.08314,1.08201,1.08214,1521,0,0
2025-03-06 18:45:00+00:00,1.08213,1.08219,1.08114,1.08168,1564,0,0
